Date,Open,High,Low,Close,Adj Close,Volume
2013-07-23,14.470300,14.795900,14.455300,14.585500,10.897287,243373
2013-07-24,14.490400,14.710700,14.249900,14.300000,10.683985,165909
2013-07-25,14.375200,14.540500,14.360100,14.410200,10.766314,93436
2013-07-26,null,null,null,null,null,null
2013-07-29,14.460300,14.535400,14.295000,14.380200,10.743903,168704
2013-07-30,14.390200,14.991200,14.390200,14.675700,10.964681,198252
2013-07-31,14.570500,14.645600,14.380200,14.395200,10.755112,136361
2013-08-01,14.550500,15.031300,14.405200,14.961200,11.189650,196056
2013-08-02,14.856000,15.026300,14.735800,14.876000,11.125923,267731
2013-08-05,14.956200,14.956200,14.470300,14.470300,10.822500,346393
2013-08-06,14.680700,14.680700,14.139700,14.009500,10.477861,204042
2013-08-07,14.044600,14.119700,13.774100,14.049600,10.507851,121587
2013-08-08,13.999500,14.505400,13.999500,14.500400,10.845014,184277
2013-08-09,14.495400,14.650600,14.295000,14.505400,10.848750,161916
2013-08-12,14.655700,15.096400,14.655700,15.001300,11.219640,202844
2013-08-13,14.921100,15.011300,14.790900,14.936100,11.170878,137559
2013-08-14,14.790900,15.011300,14.790900,14.830900,11.092192,114599
2013-08-15,14.795900,14.861000,14.550500,14.720800,11.009851,297479
2013-08-16,14.820900,14.820900,14.290000,14.600500,10.919876,360967
2013-08-19,14.530400,14.530400,14.224900,14.365100,10.743817,41328
2013-08-20,14.325100,14.505400,14.119700,14.239900,10.650179,122785
2013-08-21,14.069600,14.300000,13.979500,13.979500,10.455424,122984
2013-08-22,14.119700,14.239900,13.869300,13.904300,10.399179,38932
2013-08-23,13.999500,14.515400,13.994500,14.470300,10.822500,211629
2013-08-26,14.375200,14.420200,14.089700,14.089700,10.537845,180484
2013-08-27,14.164800,14.164800,13.779100,13.919400,10.410473,148140
2013-08-28,13.854200,13.974500,13.754100,13.824200,10.339272,164512
2013-08-29,13.934400,14.029500,13.789100,13.864300,10.369264,247366
2013-08-30,13.934400,14.069600,13.789100,14.069600,10.522812,265135
2013-09-02,14.470300,14.600500,14.184800,14.300000,10.695128,137160
2013-09-03,14.229900,14.320100,14.069600,14.069600,10.522812,105016
2013-09-04,14.169800,14.259900,13.924400,14.259900,10.665135,90441
2013-09-05,14.169800,14.470300,14.049600,14.470300,10.822500,94634
2013-09-06,14.520400,14.600500,14.415200,14.430300,10.792584,273321
2013-09-09,14.650600,15.061400,14.610600,14.876000,11.125923,377339
2013-09-10,14.800900,15.126500,14.800900,14.961200,11.189650,285300
2013-09-11,14.846000,15.091400,14.846000,15.091400,11.287024,328824
2013-09-12,14.976200,15.071400,14.815900,14.815900,11.080976,132568
2013-09-13,14.680700,15.126500,14.680700,14.956200,11.185908,194459
2013-09-16,14.981200,15.236700,14.896100,15.096400,11.290769,117794
2013-09-17,15.006300,15.166500,15.006300,15.121500,11.309536,341002
2013-09-18,15.196600,15.752600,15.031300,15.602300,11.669132,615920
2013-09-19,15.552200,15.587300,15.296800,15.376900,11.500553,343398
2013-09-20,15.527200,15.617300,15.096400,15.216600,11.380666,144547
2013-09-23,15.527200,15.617300,15.031300,15.256700,11.410654,266533
2013-09-24,15.527200,15.617300,15.031300,15.226700,11.388216,197654
2013-09-25,15.256700,15.256700,15.026300,15.101400,11.294507,111005
2013-09-26,15.131500,15.176600,15.026300,15.151500,11.331971,224007
2013-09-27,15.136500,15.492100,15.136500,15.316800,11.455607,241776
2013-09-30,15.136500,15.492100,14.966200,15.091400,11.287024,380134
2013-10-01,15.036300,15.146500,14.881000,15.136500,11.332019,337009
2013-10-02,15.071400,15.236700,14.991200,14.991200,11.223240,146743
2013-10-03,15.076400,15.146500,14.956200,15.001300,11.230803,121387
2013-10-04,15.001300,15.126500,14.876000,15.051300,11.268235,187272
2013-10-07,15.076400,15.116500,14.926100,15.001300,11.230803,88245
2013-10-08,15.081400,15.086400,14.760800,15.001300,11.230803,111005
2013-10-09,14.996200,15.246700,14.911100,15.166500,11.354483,333216
2013-10-10,15.276700,15.381900,15.076400,15.331800,11.478232,244372
2013-10-11,15.422000,15.422000,14.876000,15.026300,11.249517,205041
2013-10-14,15.151500,15.306800,15.056300,15.176600,11.362042,211629
2013-10-15,15.061400,15.311800,15.061400,15.246700,11.414521,250361
2013-10-16,15.226700,15.417000,15.186600,15.371900,11.508253,562414
2013-10-17,15.266700,15.577300,15.251700,15.507100,11.609471,145345
2013-10-18,15.412000,15.957900,15.412000,15.872800,11.883254,582579
2013-10-21,15.722500,15.872800,15.527200,15.577300,11.662028,227601
2013-10-22,15.672400,15.897800,15.567200,15.897800,11.901972,281906
2013-10-23,15.822700,15.832700,15.582300,15.677400,11.736967,253356
2013-10-24,15.807700,15.807700,15.527200,15.577300,11.662028,109408
2013-10-25,15.587300,15.637400,15.502100,15.577300,11.662028,188669
2013-10-28,15.572300,15.722500,15.512100,15.627300,11.699461,155128
2013-10-29,15.827700,16.338600,15.827700,16.338600,12.231975,456600
2013-10-30,16.363600,16.403700,16.173300,16.323601,12.220748,129972
2013-10-31,16.203400,16.348600,16.073099,16.348600,12.239468,175892
2013-11-01,16.418699,16.418699,15.927900,16.158300,12.108105,182480
2013-11-04,16.153299,16.393700,16.098200,16.298500,12.213159,291689
2013-11-05,16.298500,16.303499,15.947900,15.947900,11.950440,162116
2013-11-06,15.942900,16.033100,15.697500,15.842700,11.871612,162715
2013-11-07,15.727500,15.998000,15.522200,15.672400,11.743999,290890
2013-11-08,15.657400,15.657400,15.056300,15.181600,11.376225,361766
2013-11-11,15.221600,15.321800,15.151500,15.276700,11.447487,142949
2013-11-12,15.417000,15.702500,15.196600,15.256700,11.432498,138357
2013-11-13,15.106400,15.667400,15.106400,15.667400,11.740252,226802
2013-11-14,15.567200,16.023001,15.567200,15.822700,11.856627,209633
2013-11-18,15.927900,16.043100,15.812700,16.033100,12.014286,110007
2013-11-19,16.053101,16.108200,15.417000,15.572300,11.668989,187671
2013-11-21,15.391900,15.532200,15.276700,15.502100,11.616388,269727
2013-11-22,15.572300,15.572300,15.001300,15.321800,11.481284,163713
2013-11-25,15.396900,15.777600,14.775900,14.866000,11.139729,994457
2013-11-26,14.961200,15.507100,14.866000,15.221600,11.406195,160918
2013-11-27,15.221600,15.527200,15.221600,15.502100,11.616388,161517
2013-11-28,15.527200,15.627300,15.306800,15.502100,11.616388,85450
2013-11-29,15.452000,15.497100,15.021300,15.326800,11.485030,219016
2013-12-02,15.261700,15.587300,15.106400,15.131500,11.349787,127576
2013-12-03,15.101400,15.146500,14.750800,14.971200,11.229551,141951
2013-12-04,14.936100,15.006300,14.685700,14.725800,11.045481,70476
2013-12-05,14.936100,15.011300,14.525400,14.575500,10.932747,223608
2013-12-06,14.690700,14.851000,14.270000,14.720800,11.041734,97030
2013-12-09,14.695700,14.986200,14.675700,14.720800,11.041734,64287
2013-12-10,14.725800,14.830900,14.640600,14.775900,11.083061,252757
2013-12-11,14.710700,14.730800,14.385200,14.450300,10.838830,106014
2013-12-12,14.430300,14.500400,14.199900,14.325100,10.744925,110806
2013-12-13,14.480300,14.625600,14.395200,14.505400,10.880167,85650
2013-12-16,14.545500,14.745800,14.415200,14.525400,10.895162,112203
2013-12-17,14.550500,14.575500,14.405200,14.415200,10.812510,93237
2013-12-18,14.545500,14.610600,14.390200,14.530400,10.898917,34939
2013-12-19,14.620600,14.851000,14.555500,14.846000,11.135639,213226
2013-12-20,14.805900,14.876000,14.635600,14.665700,11.000401,188869
2013-12-23,14.670700,14.785900,14.510400,14.675700,11.007901,117195
2013-12-26,14.625600,14.810900,14.580500,14.700700,11.026653,114000
2013-12-27,14.755800,14.820900,14.610600,14.610600,10.959073,151534
2013-12-30,14.650600,14.825900,14.640600,14.740800,11.056731,50711
2014-01-02,14.700700,14.765800,14.515400,14.740800,11.067995,148939
2014-01-03,14.695700,14.715700,14.545500,14.600500,10.962651,166308
2014-01-06,14.525400,14.715700,14.525400,14.590500,10.955141,296480
2014-01-07,14.570500,14.750800,14.500400,14.500400,10.887491,120589
2014-01-08,14.570500,14.690700,14.530400,14.650600,11.000270,98427
2014-01-09,14.585500,14.585500,14.179800,14.209900,10.669379,184077
2014-01-10,14.214900,14.380200,14.174800,14.300000,10.737023,132368
2014-01-13,14.320100,14.450300,14.239900,14.249900,10.699405,56701
2014-01-14,14.265000,14.575500,14.199900,14.435300,10.838613,468778
2014-01-15,14.550500,14.550500,14.400200,14.520400,10.902512,109408
2014-01-16,14.555500,14.610600,14.099700,14.124700,10.605402,168105
2014-01-17,14.174800,14.184800,13.623800,13.879300,10.421146,193661
2014-01-20,13.904300,13.949400,13.608800,13.608800,10.218040,191065
2014-01-21,13.784100,13.974500,13.628800,13.724000,10.304543,2547135
2014-01-22,13.824200,14.019500,13.633900,13.864300,10.409886,245969
2014-01-23,13.804200,14.024500,13.543700,13.563700,10.184178,454004
2014-01-24,13.433500,13.608800,13.258200,13.308300,9.992415,127377
2014-01-27,13.348400,13.689000,13.348400,13.573700,10.191689,316645
2014-01-28,13.764100,13.834200,13.543700,13.553700,10.176669,71874
2014-01-29,13.668900,13.668900,13.228200,13.288200,9.977326,120389
2014-01-30,13.248200,13.513600,13.173000,13.358400,10.030034,59895
2014-01-31,13.338300,13.814200,13.188100,13.804200,10.364758,3226544
2014-02-03,13.749100,13.794100,13.333300,13.468600,10.123777,390116
2014-02-04,13.824200,14.485300,13.824200,14.450300,10.861676,617717
2014-02-05,14.445300,14.460300,14.109700,14.335100,10.775087,330221
2014-02-06,14.350100,15.081400,14.174800,14.635600,11.000962,777038
2014-02-07,14.635600,14.825900,14.380200,14.555500,10.940751,337409
2014-02-10,14.490400,14.545500,14.350100,14.460300,10.869194,166708
2014-02-11,14.560500,14.645600,14.420200,14.625600,10.993443,324431
2014-02-12,14.560500,14.635600,14.390200,14.520400,10.914371,97629
2014-02-13,14.525400,14.525400,14.214900,14.480300,10.884224,313650
2014-02-14,14.385200,14.640600,14.310000,14.625600,10.993443,106014
2014-02-17,14.565500,14.720800,14.410200,14.410200,10.831538,76666
2014-02-18,14.555500,14.690700,14.310000,14.290000,10.741188,171699
2014-02-19,14.204900,14.635600,14.119700,14.635600,11.000962,155328
2014-02-20,14.560500,14.750800,14.410200,14.425200,10.842808,131969
2014-02-21,14.345100,14.595500,14.345100,14.575500,10.955785,166508
2014-02-24,14.575500,14.635600,14.495400,14.575500,10.955785,147142
2014-02-25,14.575500,14.625600,14.440300,14.575500,10.955785,184477
2014-02-26,14.510400,14.540500,14.330100,14.540500,10.929476,151534
2014-02-27,14.585500,14.585500,14.410200,14.575500,10.955785,237783
2014-02-28,14.575500,14.620600,14.385200,14.565500,10.948271,300673
2014-03-05,14.580500,14.580500,14.310000,14.515400,10.921858,127576
2014-03-06,14.475300,14.966200,14.475300,14.926100,11.230882,221412
2014-03-07,14.931100,15.096400,14.655700,14.660700,11.031189,159321
2014-03-10,14.650600,14.730800,14.275000,14.465300,10.884158,366757
2014-03-11,14.545500,14.675700,14.420200,14.625600,11.004776,154529
2014-03-12,14.500400,14.600500,14.385200,14.460300,10.880400,90441
2014-03-13,14.570500,14.570500,14.330100,14.400200,10.835181,342400
2014-03-14,14.340100,14.350100,14.004500,14.124700,10.627882,350785
2014-03-17,14.174800,14.570500,14.174800,14.430300,10.857828,142350
2014-03-18,14.525400,14.846000,14.430300,14.846000,11.170613,231993
2014-03-19,14.795900,14.901100,14.525400,14.730800,11.083933,393909
2014-03-20,14.620600,14.961200,14.445300,14.820900,11.151725,237983
2014-03-21,14.820900,15.026300,14.680700,14.775900,11.117868,397902
2014-03-24,14.966200,15.487100,14.881000,15.336800,11.539907,197055
2014-03-25,15.226700,15.467100,15.196600,15.286700,11.502213,109808
2014-03-26,15.346900,15.577300,15.341900,15.517200,11.675647,47916
2014-03-27,15.487100,15.872800,15.472100,15.672400,11.792424,328025
2014-03-28,15.727500,15.747600,15.562200,15.747600,11.849003,49713
2014-03-31,15.727500,15.993000,15.672400,15.983000,12.026129,155128
2014-04-01,16.083200,16.083200,15.692500,15.857700,11.943055,107412
2014-04-02,15.852700,16.503901,15.847700,16.398701,12.350504,421661
2014-04-03,16.413700,16.438801,16.128201,16.278500,12.259975,198652
2014-04-04,16.393700,16.589001,16.213400,16.283501,12.263741,76266
2014-04-07,16.353600,16.679199,16.268499,16.679199,12.561757,153132
2014-04-08,16.679199,17.059900,16.513901,16.604099,12.505200,387720
2014-04-09,16.443800,16.538900,16.223400,16.263500,12.248680,38932
2014-04-10,16.223400,16.498899,16.143200,16.478800,12.410830,79660
2014-04-11,16.423700,16.704201,16.408701,16.704201,12.580587,82455
2014-04-14,16.573999,16.573999,16.298500,16.428699,12.373099,55103
2014-04-15,16.348600,16.353600,16.003000,16.128201,12.146782,148939
2014-04-16,16.128201,16.458799,16.128201,16.258400,12.244838,101622
2014-04-17,16.273500,16.699200,16.108200,16.634100,12.527796,409881
2014-04-22,16.343599,16.819401,16.343599,16.654100,12.542858,107611
2014-04-23,16.659100,16.939600,16.554001,16.779400,12.637227,131569
2014-04-24,16.824400,17.330299,16.824400,17.315300,13.040835,172298
2014-04-25,17.265200,17.460600,17.145000,17.460600,13.150262,68879
2014-04-28,17.355400,17.380400,17.165001,17.210100,12.961599,30546
2014-04-29,17.029800,17.340300,17.029800,17.245199,12.988036,73471
2014-04-30,17.125000,17.245199,16.974701,17.205099,12.957834,132767
2014-05-02,17.205099,17.490601,17.039801,17.190100,12.957837,209233
2014-05-05,17.190100,17.811199,17.180099,17.640900,13.297647,831542
2014-05-06,17.530701,17.630800,17.380400,17.630800,13.290038,162914
2014-05-07,17.550699,17.726000,17.450500,17.580799,13.252345,94434
2014-05-08,17.580799,17.660900,17.285200,17.435499,13.142813,99426
2014-05-09,17.365400,17.440500,17.215099,17.230200,12.988069,117993
2014-05-12,17.255199,17.771099,17.250200,17.490601,13.184353,185076
2014-05-13,17.550699,17.570700,17.290300,17.410500,13.123967,434039
2014-05-14,17.375401,17.520700,17.320299,17.450500,13.154122,59496
2014-05-15,17.525700,17.530701,17.175100,17.325300,13.059756,130970
2014-05-16,17.180099,17.520700,17.145000,17.280199,13.025755,1024205
2014-05-19,17.230200,17.280199,17.094900,17.280199,13.025755,109408
2014-05-20,17.210100,17.380400,16.769400,16.969700,12.791697,196056
2014-05-21,17.004801,17.079901,16.649099,16.649099,12.550035,325030
2014-05-22,16.463800,16.889601,16.423700,16.889601,12.731320,194659
2014-05-23,16.849501,16.849501,16.473801,16.654100,12.553801,102021
2014-05-26,16.573999,16.654100,16.393700,16.498899,12.436817,198053
2014-05-27,16.563999,16.874500,16.383699,16.569000,12.489655,187671
2014-05-28,16.528900,16.799400,16.493900,16.604099,12.516112,792810
2014-05-29,16.694201,16.784401,16.363600,16.554001,12.478348,246767
2014-05-30,16.428699,16.428699,16.033100,16.188299,12.202688,260144
2014-06-02,16.143200,16.268499,16.013000,16.178301,12.206456,163913
2014-06-03,16.073099,16.273500,16.053101,16.263500,12.270740,122585
2014-06-04,16.153299,16.178301,15.962900,16.143200,12.179972,159720
2014-06-05,16.278500,16.278500,15.887800,14.707600,11.096819,280708
2014-06-06,16.727301,16.771400,16.297501,16.435301,12.400361,296753
2014-06-09,16.523399,17.013800,16.473801,16.809900,12.682993,200558
2014-06-10,16.809900,17.013800,16.732800,17.013800,12.836835,192753
2014-06-11,17.101900,17.388399,17.101900,17.338800,13.082053,274247
2014-06-13,17.195601,17.283800,17.057800,17.239700,13.007280,97103
2014-06-16,17.118500,17.129499,16.914600,17.112900,12.911605,227057
2014-06-17,17.024799,17.063400,16.804399,17.063400,12.874258,154457
2014-06-18,16.958700,17.393900,16.887100,17.294800,13.048850,461010
2014-06-20,17.052299,17.355400,16.848499,16.887100,12.741242,548312
2014-06-23,17.024799,17.024799,16.594999,16.925600,12.770288,121787
2014-06-24,16.936600,17.041300,16.826500,17.019300,12.840990,187308
2014-06-25,16.964199,16.997200,16.639099,16.721800,12.616523,715110
2014-06-26,16.975201,16.975201,16.716200,16.754801,12.641425,280418
2014-06-27,16.699699,16.898100,16.650101,16.677700,12.583252,340857
2014-06-30,16.793400,16.804399,16.534401,16.683201,12.587400,135218
2014-07-01,16.688700,16.859501,16.551001,16.655600,12.577884,195839
2014-07-02,16.677700,16.782400,16.281000,16.523399,12.478053,125961
2014-07-03,16.374701,16.584000,16.341600,16.534401,12.486364,74597
2014-07-04,16.528900,16.699699,16.358101,16.495899,12.457282,55721
2014-07-07,16.451799,16.578501,16.341600,16.534401,12.486364,204551
2014-07-08,16.528900,16.628099,16.435301,16.562000,12.507205,207092
2014-07-10,16.650101,17.256201,16.650101,17.107401,12.919082,399300
2014-07-11,17.107401,17.283800,17.085400,17.206600,12.993989,112167
2014-07-14,17.300301,17.685900,17.289301,17.570200,13.268570,101277
2014-07-15,17.465599,17.741100,17.421499,17.658400,13.335177,342491
2014-07-16,17.658400,17.658400,17.300301,17.410500,13.147966,241577
2014-07-17,17.360901,17.586800,17.206600,17.371901,13.118816,122150
2014-07-18,17.371901,18.292000,17.371901,18.060600,13.638905,301109
2014-07-21,17.989000,18.418699,17.950399,18.247900,13.780352,186401
2014-07-22,18.297501,18.358101,18.104700,18.325100,13.838651,229416
2014-07-23,18.165300,18.319599,18.071600,18.319599,13.834495,308550
2014-07-24,18.347099,18.600500,18.258900,18.600500,14.046624,182408
2014-07-25,18.683201,18.683201,18.479300,18.562000,14.017553,133947
2014-07-28,18.506901,18.556499,18.407700,18.556499,14.013397,111260
2014-07-29,18.484800,18.826500,18.402201,18.512400,13.980092,335049
2014-07-30,18.589500,18.672199,18.523399,18.650101,14.084085,126143
2014-07-31,18.661200,18.661200,18.292000,18.292000,13.813655,398756
2014-08-01,18.275499,18.330601,18.104700,18.225901,13.775034,83853
2014-08-04,18.358101,18.528900,18.137699,18.402201,13.908280,205095
2014-08-05,18.683201,19.118500,18.584000,18.584000,14.045685,200013
2014-08-06,18.672199,18.837500,18.490400,18.705200,14.137289,86576
2014-08-07,18.567499,18.573000,18.402201,18.479300,13.966550,1312064
2014-08-08,18.446301,18.446301,18.115700,18.341600,13.862479,78045
2014-08-11,18.699699,18.699699,18.369200,18.562000,14.029055,69152
2014-08-12,18.528900,18.661200,18.380199,18.594999,14.053995,339405
2014-08-13,18.650101,18.798901,18.214899,18.176300,13.737550,230505
2014-08-14,18.203899,18.407700,18.115700,18.330601,14.106868,122150
2014-08-15,18.611601,18.804399,18.573000,18.594999,14.310344,123783
2014-08-18,18.804399,18.859501,18.644600,18.760300,14.437558,326156
2014-08-19,18.793400,19.283800,18.760300,19.272699,14.831886,282051
2014-08-20,19.223101,19.460100,19.173500,19.393900,14.925166,352292
2014-08-21,19.283800,19.559200,19.272699,19.542700,15.039671,112349
2014-08-22,19.405001,19.482100,19.228600,19.388399,14.920925,518001
2014-08-25,19.498600,19.801600,19.498600,19.741100,15.192358,125417
2014-08-26,19.779600,19.944901,19.641899,19.763100,15.209292,293486
2014-08-27,19.878799,20.374701,19.878799,20.330601,15.646028,131225
2014-08-28,20.220400,20.358101,20.005501,20.181801,15.531520,115434
2014-08-29,20.292000,20.661200,20.214899,20.495899,15.773240,224153
2014-09-01,20.815399,20.936600,20.385700,20.523399,15.805975,79860
2014-09-02,20.385700,21.167999,20.270000,21.167999,16.302406,230142
2014-09-03,21.344400,21.344400,20.539900,20.865000,16.069054,304920
2014-09-04,20.551001,20.551001,19.564699,19.834700,15.275565,2590368
2014-09-05,19.697001,19.933901,19.559200,19.564699,15.067631,1436391
2014-09-08,19.752100,20.165300,19.184601,19.311300,14.872479,993531
2014-09-09,19.063400,19.228600,18.887100,18.947701,14.592457,941078
2014-09-10,18.732800,19.063400,18.732800,18.969700,14.609394,2866248
2014-09-11,18.980700,19.146000,18.705200,18.705200,14.405696,330512
2014-09-12,18.705200,18.705200,18.044100,18.242399,14.049270,741791
2014-09-15,18.247900,18.528900,17.944901,18.407700,14.176574,519453
2014-09-16,18.677700,19.515200,18.650101,19.008301,14.639125,707306
2014-09-17,19.267200,19.443501,19.013800,19.090900,14.702744,1258884
2014-09-18,19.008301,19.035801,18.650101,18.804399,14.482091,1170494
2014-09-19,18.600500,18.881500,18.407700,18.457300,14.214777,9255411
2014-09-22,18.143200,18.413200,17.845699,18.292000,14.087469,615467
2014-09-23,18.099199,18.567499,18.099199,18.253401,14.057746,637428
2014-09-24,18.044100,18.380199,18.038601,18.209400,14.023862,1168497
2014-09-25,18.071600,18.325100,17.961399,18.159800,13.985658,1253984
2014-09-26,18.071600,18.633600,18.060600,18.594999,14.320822,1026927
2014-09-29,18.154301,18.154301,17.245199,17.581301,13.540133,987723
2014-09-30,17.410500,17.520700,16.969700,17.305799,13.327954,525806
2014-10-01,16.953199,17.052299,16.633600,16.677700,12.855368,1645842
2014-10-02,16.677700,17.338800,16.677700,17.057800,13.148356,247566
2014-10-03,17.267200,17.498600,17.024799,17.327801,13.356476,267168
2014-10-06,18.732800,19.493099,18.187300,18.187300,14.018986,903326
2014-10-07,18.418699,18.650101,18.000000,18.292000,14.099695,644870
2014-10-08,18.435301,18.484800,17.774099,17.856800,13.764236,378791
2014-10-09,18.264500,18.314100,17.989000,18.021999,13.891570,885902
2014-10-10,18.021999,18.176300,17.410500,17.520700,13.505164,116523
2014-10-13,18.011000,18.865000,17.950399,18.551001,14.299339,551579
2014-10-14,18.528900,19.019300,18.292000,18.843000,14.524410,598769
2014-10-15,18.330601,18.330601,17.322300,18.093700,13.946842,400934
2014-10-16,17.570200,17.944901,17.261700,17.647400,13.602826,383873
2014-10-17,18.071600,18.071600,17.608801,17.862301,13.768474,226331
2014-10-20,17.708000,17.856800,17.476601,17.630800,13.590035,117249
2014-10-21,16.738300,16.738300,16.738300,16.738300,12.902084,191483
2014-10-22,16.760300,16.997200,16.573000,16.633600,12.821372,50820
2014-10-23,16.534401,16.534401,15.840200,15.961400,12.303240,153186
2014-10-24,16.154301,16.837500,15.680400,16.385700,12.630295,313814
2014-10-27,14.931100,16.121201,14.931100,15.900800,12.256530,157724
2014-10-28,16.462799,16.639099,16.033100,16.589500,12.787387,176055
2014-10-29,16.804399,16.826500,16.181801,16.181801,12.473126,274973
2014-10-30,16.633600,17.476601,16.584000,17.476601,13.471169,284229
2014-10-31,17.603300,18.071600,17.526199,18.005501,13.878857,227601
2014-11-03,17.658400,17.884300,17.471100,17.884300,13.796927,68970
2014-11-04,18.292000,18.347099,17.845699,18.165300,14.013708,325611
2014-11-05,18.077101,18.292000,17.889799,18.236900,14.068948,142478
2014-11-06,18.236900,18.236900,17.355400,17.531700,13.524910,224153
2014-11-07,17.531700,17.768600,17.228600,17.630800,13.601364,287315
2014-11-10,17.796101,18.044100,17.581301,17.741100,13.686452,230324
2014-11-11,17.636400,17.906300,17.482100,17.741100,13.686452,268802
2014-11-12,17.531700,18.071600,17.465599,17.741100,13.686452,296934
2014-11-13,17.774099,18.082600,17.085400,17.344400,13.380421,202917
2014-11-14,17.349899,17.366400,16.854000,17.366400,13.397393,216530
2014-11-17,17.427000,17.471100,16.925600,17.173500,13.248573,170247
2014-11-18,17.322300,17.641899,16.953199,17.641899,13.609929,733442
2014-11-19,17.713499,18.209400,17.713499,18.209400,14.047724,346665
2014-11-21,18.457300,19.448999,18.457300,19.448999,15.004023,625994
2014-11-24,19.531700,19.779600,18.848499,19.008301,14.664042,377157
2014-11-25,19.327801,19.448999,18.787901,19.201099,14.812778,276788
2014-11-26,19.228600,19.300301,18.875999,18.931101,14.604489,523991
2014-11-27,19.107401,19.305799,18.721800,18.953199,14.621537,250289
2014-11-28,19.035801,19.151501,18.738300,18.843000,14.536521,327789
2014-12-01,18.451799,18.457300,17.746599,18.181801,14.037613,281160
2014-12-02,18.209400,18.209400,17.614300,17.939400,13.850459,195029
2014-12-03,17.906300,18.236900,17.818199,17.983500,13.884509,160874
2014-12-04,18.292000,18.374701,17.674900,17.933901,13.846215,338910
2014-12-05,18.055099,18.319599,17.818199,18.198400,14.050426,388410
2014-12-08,18.176300,18.242399,17.460100,17.851200,13.782367,350295
2014-12-09,17.708000,18.021999,17.443501,17.895300,13.816410,402765
2014-12-10,17.658400,17.685900,17.344400,17.471100,13.488900,251459
2014-12-11,17.575800,17.685900,17.013800,17.603300,13.590965,315810
2014-12-12,17.377399,17.526199,16.721800,16.721800,12.910389,243539
2014-12-15,16.760300,16.975201,16.209400,16.413200,12.672125,228525
2014-12-16,16.253401,16.462799,15.978000,16.203899,12.510533,237928
2014-12-17,16.413200,17.245199,16.413200,16.975201,13.106027,166650
2014-12-18,16.991699,17.410500,16.672199,16.688700,12.884836,88109
2014-12-19,17.079901,17.228600,16.870501,16.991699,13.118770,118138
2014-12-22,17.245199,17.548201,16.903601,17.465599,13.484656,137279
2014-12-23,17.377399,17.548201,17.206600,17.537201,13.539937,141570
2014-12-26,17.443501,17.537201,17.327801,17.460100,13.480410,59565
2014-12-29,17.305799,17.553699,17.217600,17.553699,13.552677,46199
2014-12-30,17.355400,17.796101,17.217600,17.796101,13.739821,144705
2015-01-02,17.421499,17.427000,16.776899,17.079901,13.197990,220704
2015-01-05,16.782400,17.129499,16.468300,16.887100,13.049009,396215
2015-01-06,16.887100,17.267200,16.870501,17.052299,13.176663,558113
2015-01-07,17.382900,17.900801,17.355400,17.438000,13.474705,696234
2015-01-08,17.592300,17.895300,17.316799,17.685900,13.666262,267894
2015-01-09,17.669399,17.702499,17.234200,17.471100,13.500278,295845
2015-01-12,17.465599,17.465599,16.699699,16.898100,13.057508,204006
2015-01-13,17.129499,17.129499,16.743799,16.743799,12.938277,77864
2015-01-14,16.743799,17.107401,16.672199,16.787901,12.972355,149919
2015-01-15,16.804399,17.289301,16.804399,16.881500,13.044683,59714
2015-01-16,16.887100,17.151501,16.776899,17.135000,13.240570,500396
2015-01-19,17.079901,17.179100,16.479300,16.639099,12.857371,87846
2015-01-20,16.925600,16.925600,16.396700,16.396700,12.670066,72419
2015-01-21,16.418699,17.074400,16.391199,16.997200,13.134083,109082
2015-01-22,17.068899,17.349899,16.936600,16.969700,13.112837,174966
2015-01-23,17.068899,17.349899,16.804399,17.002800,13.138412,57536
2015-01-26,17.002800,17.079901,16.600500,16.997200,13.134083,87846
2015-01-27,16.815399,16.980700,16.683201,16.980700,13.121334,234135
2015-01-28,17.024799,17.498600,16.661200,16.832001,13.006433,115979
2015-01-29,16.859501,16.947701,16.363600,16.710699,12.912703,349751
2015-01-30,16.534401,16.804399,16.363600,16.589500,12.819051,563013
2015-02-02,16.721800,16.804399,16.446301,16.804399,12.996860,57899
2015-02-03,16.980700,17.382900,16.980700,17.079901,13.209938,422714
2015-02-04,17.013800,17.900801,17.002800,17.641899,13.644594,431244
2015-02-05,17.774099,17.851200,17.410500,17.614300,13.623252,217437
2015-02-06,17.630800,17.630800,17.256201,17.603300,13.614740,67155
2015-02-09,17.526199,17.630800,17.438000,17.630800,13.636015,159357
2015-02-10,17.625299,17.730000,17.443501,17.443501,13.491152,229779
2015-02-11,17.052299,17.052299,16.738300,16.969700,13.792279,245207
2015-02-12,17.024799,17.399500,17.024799,17.195601,13.975883,189849
2015-02-13,17.355400,17.741100,17.234200,17.741100,14.419240,165347
2015-02-18,17.961399,18.176300,17.674900,17.741100,14.419240,130680
2015-02-19,17.625299,17.989000,17.614300,17.895300,14.544566,84942
2015-02-20,17.851200,18.104700,17.630800,17.906300,14.553509,178233
2015-02-23,17.906300,18.154301,17.823700,18.154301,14.755079,75141
2015-02-24,18.154301,18.236900,17.757601,18.170799,14.768479,229779
2015-02-25,17.983500,18.247900,17.906300,18.181801,14.777424,142296
2015-02-26,18.121201,18.347099,18.071600,18.281000,14.858051,97829
2015-02-27,18.292000,18.661200,17.955900,18.033100,14.656569,537603
2015-03-02,18.049601,18.154301,17.928400,17.961399,14.610445,123965
